IC50,Cancer,Drug,From_Sanger,Fingerprint_860,Fingerprint_835,Fingerprint_834,Fingerprint_833,Fingerprint_829,Fingerprint_828,Fingerprint_827,Fingerprint_825,Fingerprint_824,Fingerprint_821,Fingerprint_820,Fingerprint_819,Fingerprint_818,Fingerprint_813,Fingerprint_806,Fingerprint_801,Fingerprint_799,Fingerprint_797,Fingerprint_792,Fingerprint_791,Fingerprint_785,Fingerprint_782,Fingerprint_780,Fingerprint_779,Fingerprint_776,Fingerprint_714,Fingerprint_712,Fingerprint_710,Fingerprint_707,Fingerprint_704,Fingerprint_702,Fingerprint_697,Fingerprint_696,Fingerprint_694,Fingerprint_687,Fingerprint_686,Fingerprint_685,Fingerprint_677,Fingerprint_672,Fingerprint_658,Fingerprint_656,Fingerprint_648,Fingerprint_647,Fingerprint_646,Fingerprint_643,Fingerprint_635,Fingerprint_617,Fingerprint_611,Fingerprint_363,PKA_153_CHA,MOT_2D_linker_CSV,MUT_ALPK1,GO_0001933_EXP,GO_0007257_CSV,GO_0014068_CSV,GO_0043524_CSV,EXP_FAM198B,EXP_DCLK2,EXP_MINK1,EXP_BRD2,EXP_PRKD3,EXP_TGFBR2,EXP_ANKK1,EXP_WNK4,EXP_AKT1_X_EXP_ADCY2,EXP_AKT1_X_EXP_CXCR4,EXP_CDK4_X_EXP_CCNB1,EXP_CDK4_X_EXP_CCNF,EXP_CDK4_X_EXP_CDKN3,EXP_CDK4_X_EXP_HSP90AA1,EXP_CDK4_X_EXP_MLH1,EXP_CDK4_X_EXP_RPA1,EXP_CDK4_X_EXP_SUPT3H,EXP_CDK9_X_EXP_CCND2,EXP_CDK9_X_EXP_CTR9,EXP_CDK9_X_EXP_NELFA,EXP_CDK9_X_EXP_POLR2B,EXP_CDK9_X_EXP_SNAPC2,EXP_CDK9_X_EXP_TCEA1,EXP_LIMK2_X_EXP_CDC42,EXP_MAP2K7_X_EXP_MYC,EXP_MAP2K7_X_EXP_VEGFA,EXP_MAPKAPK3_X_EXP_HIST1H2BJ,EXP_MARK2_X_EXP_SLC3A2,EXP_MINK1_X_EXP_CHRNE,EXP_NEK7_X_EXP_NUP107,EXP_NEK7_X_EXP_NUP160,EXP_NEK7_X_EXP_NUP88,EXP_NEK7_X_EXP_TOP2B,EXP_OXSR1_X_EXP_SLC22A13,EXP_PRKCA_X_EXP_CALM1,EXP_PRKCA_X_EXP_GNAO1,EXP_PRKCA_X_EXP_GNGT2,EXP_PRKCA_X_EXP_GRIA1,EXP_PRKCA_X_EXP_HSP90AA1,EXP_PRKCA_X_EXP_JAM2,EXP_PRKCA_X_EXP_LEMD3,EXP_PRKCA_X_EXP_NOS1,EXP_PRKCA_X_EXP_PLA2G6,EXP_PRKCA_X_EXP_PLCB2,EXP_PRKCA_X_EXP_SELE,EXP_PRKCA_X_EXP_SPHK2,EXP_PRKCA_X_EXP_YWHAG,EXP_PRKD1_X_EXP_PRKD3,EXP_STK24_X_EXP_PPP2R1B,EXP_TGFBR2_X_EXP_CCND1,EXP_TGFBR2_X_EXP_FBN1,EXP_TGFBR2_X_EXP_NEDD4L,EXP_TGFBR2_X_EXP_PPP1CA,EXP_TGFBR2_X_EXP_PPP1CC,EXP_TGFBR2_X_EXP_SMAD6,EXP_TGFBR2_X_EXP_TGFB3,EXP_TGFBR2_X_EXP_UBC,EXP_TGFBR2_X_EXP_USP15,EXP_TGFBR2_X_EXP_XPO1,EXP_TGFBR2_X_EXP_ZFYVE16,EXP_TRIB3_X_EXP_HELZ2,EXP_TRIB3_X_EXP_TGS1,GO_0000187_EXP_X_GO_0001525_EXP,GO_0001764_EXP_X_GO_0034613_EXP,GO_0001764_X_GO_0009267,GO_0006897_EXP_X_GO_0070372_EXP,GO_0007030_X_GO_0070372,GO_0031098_X_GO_0048812,GO_0035556_EXP_X_GO_1901215_EXP,Predicted IC50,Validation
3.187821,1298215,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.194137112,2.843647454,4.557605687,8.780526945,5.245142124,4.809941398,2.837619768,3.340588311,13.90681205,13.03732214,80.03398234,44.40188823,64.05199404,74.54413614,41.88874317,61.15983756,34.83935974,27.45948427,50.98496746,43.05222436,64.79442289,27.30130055,55.15969126,28.11586648,51.83960358,26.52846927,24.78136661,36.35571596,17.29431067,53.31032235,38.86481631,44.54984605,48.42789133,24.32178271,38.62059539,11.67713289,12.17432348,11.26425802,32.53685989,11.63635246,19.7014927,11.79693868,13.18436509,11.72565666,11.43999702,12.79272674,20.52097938,20.96706414,23.11846456,32.03530582,13.60391108,31.98751317,41.42564527,52.1152172,16.14338782,14.67767466,64.28653616,20.28680567,41.56297346,15.91069813,33.74171397,48.19553182,0,0,0,0,0,0,0,2.2530844522,6
1.913175,1298529,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2.941279377,0.790234,0,0,6.070851975,3.645997696,4.425016348,7.680187885,5.918341529,6.164923773,3.101112897,3.000462501,14.41333605,13.65398192,87.09898006,49.08607834,78.87542874,93.82201816,51.80837279,71.13528826,32.8128697,15.02235878,38.74730789,22.0583546,53.14214417,22.42630919,41.45486661,22.30621291,40.95180503,22.34247432,20.33308215,21.1954509,18.31681402,82.56936249,47.6620912,54.88394042,85.43683594,26.95486131,47.31401784,14.27341402,12.74710349,14.35445357,42.8326096,16.94875788,20.45867003,15.37878266,16.53233837,15.31184278,14.41527536,16.38969141,20.22547025,49.1348644,16.9085684,51.88109148,37.15298354,35.56072316,54.10020944,63.80068453,23.77630722,19.68602949,81.39836938,24.82612175,53.26367421,21.32741299,19.83465251,28.99862601,10.00390193,0,0,10.00390193,1,0,35.87680554,2.8218541127,9
2.339201,1298531,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3.041023422,0,0,0,3.01432873,2.7109335,4.661516551,8.260997913,4.340838302,4.995847695,2.841409201,3.241484717,12.68150624,12.51499391,83.14380297,43.37698505,64.97930555,76.15129825,36.31740111,58.12063869,37.30090154,39.79248801,46.38727626,28.37451319,54.92092865,23.01919011,53.23975679,31.64035042,46.71288326,29.8674071,17.12609572,36.53371016,16.94218187,62.65018107,39.8093634,44.52179443,60.28315493,21.36055201,34.86711524,11.2117359,10.42117803,10.79188023,30.55142501,10.3557864,16.88976672,10.82930957,11.13154239,10.76845052,10.61769215,11.89506526,17.36573039,10.6752708,27.00702432,35.325437,14.31389509,32.90299682,47.66101954,50.40430748,17.09384328,14.6819346,66.27515096,19.64334298,45.07982972,19.51901598,29.29566645,51.11494754,0,10.44573343,1,0,0,0,9.247823456,2.4289363951,2
1.930792,1299050,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3.201736252,0.548647,0,0,3.600170361,2.947059372,4.615449953,7.46436593,5.613000714,5.504365314,2.885758055,2.950156972,13.71960398,12.80395298,93.73754951,61.48874313,75.59049111,92.30014829,47.32684461,71.35445031,40.30712906,22.98553438,52.58885734,28.7446714,62.8118566,26.09082946,51.48662764,18.97889557,48.97026624,21.46889577,23.28175837,34.64945606,17.68342952,67.20762488,46.83287033,50.66639782,59.49111672,24.53418939,40.17134483,12.21874805,12.30892182,11.59794075,38.00717598,11.53454673,17.4710457,13.07796581,12.62714657,11.95261093,11.93274348,13.68419767,19.77958124,15.1171687,24.78569369,43.94610605,16.16328215,37.93882724,54.31246225,59.36771986,25.24728425,17.76666989,71.5484926,23.12567807,50.64852754,21.33988129,18.49658934,34.48772089,0,0,0,0,0,0,0,3.0040308221,3
4.37931,1299052,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.322760475,2.723227436,4.348787357,8.459796577,6.08582451,3.707089888,2.909528998,2.826228358,15.05354136,23.33720712,98.47327198,53.72128673,89.84065053,84.23801146,44.49250434,74.15093175,40.49101317,15.60684515,42.96543163,29.20747288,52.12705275,20.26509486,44.61306557,21.4115083,44.42235016,20.67222428,15.02005831,30.15099143,16.38705866,64.4746168,43.68321017,46.08134759,71.40924883,21.64460527,36.95009165,11.3799436,11.03984209,10.18086108,28.88843638,11.37383871,17.47167944,11.97422511,11.6013523,11.20596091,11.10544708,13.0770742,16.58678659,39.82976097,19.50658492,21.22087945,13.02046397,24.2047028,35.40148489,37.87117637,16.37518937,12.02841874,48.07691139,14.95915398,33.17068507,15.30920926,14.86529737,30.13244957,0,0,0,0,1,0,0,4.6393706354,9
1.41315,1299059,1028,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2.996622199,0,0,0,5.702730396,2.76300466,4.701672724,7.19092126,6.683219951,4.840517466,2.873085436,2.995807502,13.39226854,14.88881067,77.47853494,39.71527172,61.59661899,81.42374716,37.9369257,59.05675509,40.84490254,26.0003013,33.52153149,27.54314033,57.02742619,21.51843711,47.86821702,26.78082538,49.29621469,19.97240264,19.90205722,26.01655064,16.6556628,73.45003952,49.84435358,52.6861622,75.13604955,21.73068671,36.68763104,11.72858492,12.66438548,11.57179064,39.05994364,12.6128069,21.20374254,12.43169744,12.05651567,12.01987527,10.94196848,13.23123528,18.82377652,26.87890071,24.07719608,34.52196583,18.89689603,28.02141975,42.9156789,54.00656934,31.99958651,14.54964697,63.4484158,19.81591026,41.81970114,19.82745469,21.10214729,37.96423539,0,0,0,0,0,0,20.03463516,2.3059904567,5
3.105748,753531,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0.810932,0,0,0,0,0,2.916380121,2.803208918,4.853301877,9.401288317,4.442734534,4.178660292,3.115838107,3.318952286,11.57753454,11.23305674,59.19381492,32.90743492,43.68313517,63.23913686,29.35167853,50.12018811,26.60278271,45.68388597,49.45993297,38.5570385,70.17760888,31.37234806,66.23515511,30.20204912,58.52239284,31.29413532,18.66228575,40.40477823,19.19906181,52.38314581,33.90332557,35.37115532,44.8968211,20.6465852,34.43155211,11.15261187,10.20836774,10.99511728,30.31262632,10.94049803,17.38946904,11.79073869,11.56898362,11.01234823,10.99607894,11.99515053,16.87224938,12.09657208,22.79712804,28.30755357,11.56602782,22.77673136,35.32621175,42.18426966,13.60328718,13.18554754,56.19087658,17.85487303,35.22187487,14.85241912,33.23367828,56.69140868,0,0,0,0,0,0,0,2.8206321421,6
3.79996,753532,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.816725,0,0,5.256379074,3.415309813,4.308280252,7.604230206,5.613279267,7.611987203,2.83416047,3.105633054,14.16358835,13.24450014,66.45031265,37.704588,50.6875219,78.64361483,38.87906954,53.47594807,31.4070038,16.98435746,39.41696532,27.16510624,57.03420237,25.37981738,47.70949565,19.4690669,46.41758113,26.16969165,19.52853639,27.52459728,16.99217876,54.74221966,37.12766784,43.70886356,62.97292184,24.66461151,43.90074853,15.81401555,14.43467588,14.99242817,47.09373489,15.1120956,21.96616838,15.53005101,17.18419356,15.53799944,14.87113437,17.24054334,23.05249785,16.36169579,21.65263725,56.36060646,38.14769516,42.0565867,65.00586136,78.81324222,34.04757684,23.83909275,99.66118063,31.40182401,59.33747642,27.64228085,21.50189036,33.92001053,0,0,0,0,0,0,0,4.1922232479,3
3.255889,753535,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.775437,0.775437,3.710233415,2.892925558,5.372961785,8.209233483,4.92239913,5.499708929,3.029255767,3.065243447,14.3270898,13.48186437,69.87996524,39.23696953,62.60027896,69.98616698,36.15751336,51.85765877,32.27042207,40.11575964,44.22732742,33.19495153,55.07089187,22.24482346,50.8012162,26.68155913,50.91753598,26.11466385,17.24067927,36.49536991,19.4958231,60.89922013,41.80969331,39.40733093,57.06915314,24.82816249,34.55206544,10.8636156,9.890252294,9.874495324,29.15403045,9.803080281,15.30625103,10.29746822,11.07999391,10.10904271,10.19744664,11.68541806,16.33582762,14.51042533,22.02398537,39.34861625,15.94379899,28.61186406,51.30387977,57.12356655,20.66943347,16.96373874,72.87514581,22.86302405,47.58717232,20.12884758,32.68185708,49.70567976,0,0,0,0,0,1,0,3.4053419408,2
2.359682,753538,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0.669236,0,0,0,0.831868,0,3.428092292,2.751593525,4.607394718,8.134061477,5.620554712,4.635790794,3.112048828,3.417604486,14.07997248,13.9881571,70.60696931,36.84884666,56.79196853,84.68953844,43.35315687,61.52254421,32.83881484,18.54750659,46.55253803,39.52362068,65.19434819,27.1083073,59.28299123,22.2231292,55.71973301,25.97256616,19.52983942,39.66797139,18.50016134,52.90595963,34.45286022,37.53302453,52.20452364,20.27974715,38.70711336,12.91588816,12.43462156,11.87354885,38.14620352,12.48921157,19.39045035,11.95138015,13.75276356,12.41572594,12.06126271,14.2003868,21.63436165,19.20717317,27.05844525,36.15682652,12.65204203,23.92793789,43.684455,52.21124946,17.67836466,13.38737069,61.59897365,17.97732573,38.87951497,16.84971025,22.7837392,38.07757431,0,0,0,0,0,1,0,2.8740050172,2
1.67673,753541,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.798800632,2.804028727,4.793292347,8.373470469,5.178822468,4.594554287,3.559169,3.093060612,14.42165998,13.52060523,76.01019607,47.40826346,61.32413037,74.13601836,33.33833852,57.21897553,29.35253811,24.72208857,47.69096096,39.452857,66.709381,29.19350516,56.52550332,29.49556343,55.57052275,28.92071117,16.10461703,39.75557666,16.84378048,49.08444276,33.85674642,39.04301844,48.40810813,19.81096371,34.02421459,11.14509613,10.50601789,10.64819328,30.92018101,10.90312699,15.84209919,11.47507164,12.0226874,10.7504904,10.72399824,12.96468042,16.3849337,16.96779866,24.95601383,35.94529733,12.99901688,27.7627038,42.80009819,47.15914129,15.13783607,14.03983809,60.92277317,17.45830372,35.7371439,16.16579012,29.14943978,42.15535922,0,0,0,0,0,0,0,1.3613912155,4
3.045094,753561,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.270958739,2.711422724,4.449021819,7.406349297,5.882180835,5.041941141,3.239682572,3.116288289,14.41198773,15.62633011,89.93704219,55.29766727,83.1676353,98.59574814,39.62406523,63.32127544,46.67403285,15.67796493,40.92900538,30.39000046,53.43767538,21.09498801,45.80968679,29.31156674,49.6803659,21.31170745,19.14733273,37.34846877,17.18080301,56.46197429,44.57472849,46.48462997,58.41774265,20.88015985,37.39003326,12.05299013,11.12400215,11.37712646,39.14786584,11.62094901,17.08971349,13.14843255,12.97741752,12.51597513,12.06504462,14.14158627,19.79290281,17.98623817,24.34747452,37.20602536,14.11283331,27.29098244,49.28026395,55.26751878,18.45389247,16.15412215,66.97627581,21.08655374,46.4135919,17.72228919,20.86258456,45.4487599,0,0,0,0,0,0,0,2.643652904,4
2.665812,753562,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.419995562,2.944711565,4.620073398,7.995629361,6.07496052,6.072689073,3.107282847,2.995393961,14.53595471,14.09448289,95.70088392,58.637737,88.02290531,93.21389742,47.10638746,67.90249509,36.86880815,46.2386489,44.18833013,28.47583851,53.49499467,20.3795331,50.04971074,22.3237705,47.81226683,23.56313183,24.60367993,41.01835604,16.94896961,72.3958986,46.50499504,60.78990255,67.60710462,20.71745924,40.26630953,11.69384863,11.69225787,11.10049895,38.49041325,11.06087547,18.01569347,11.46494345,12.56822975,11.1193804,11.12709915,13.08891053,19.3866672,16.97705881,34.1294621,56.07754995,16.85311125,40.05241283,62.31540311,64.39909545,19.71143638,17.57210442,78.79919578,26.50101117,53.88751855,24.33477714,20.30180777,39.98009048,0,0,0,0,0,0,0,2.9119273393,2
3.897579,753583,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,2.801726795,2.848393959,4.488503724,8.127704289,4.796078888,3.749285454,3.112513554,3.036758232,14.46872226,15.24054856,103.1758422,57.2037438,81.60190492,97.10256023,49.91398962,71.72808388,39.83070121,18.02450724,44.8080102,29.26440946,54.86799467,22.95577786,55.90054905,17.43670673,48.61379922,22.05673827,19.8688094,32.18559495,16.7872699,65.97050853,42.17685013,55.68495121,68.09566011,23.90646033,38.72460923,12.64478433,11.60962881,11.70931752,38.23668281,11.60274063,17.36268384,11.84252363,13.04388885,12.11038933,11.11212131,14.28710512,19.40631245,13.7755185,22.0067284,29.88545288,10.40311795,27.25460606,37.06782019,40.91495196,19.28782247,11.06716155,48.92479295,15.86274,35.20947782,14.99993791,24.2427994,41.80938963,0,0,0,0,0,0,0,3.4478698904,8
1.238342,906863,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.178629087,2.797151678,4.653623069,8.173264338,5.086136817,5.277405539,3.008884681,3.40965556,13.56990135,13.43623189,96.107911,54.84273931,79.31883303,90.19059395,51.07053649,68.91796897,35.8332102,21.93572548,38.65979251,29.91640605,54.31014165,21.9954853,54.71579778,22.63651937,51.03723171,22.08746341,16.06546157,31.2922999,17.38062642,62.9942641,43.65787504,49.19270443,66.30214348,25.11542123,45.92040877,12.73870544,12.59929582,11.93596298,37.49778686,12.0269962,18.72886544,11.8568507,13.60711934,11.50029932,11.50375112,13.65013414,18.89951582,26.90417929,23.61105856,47.82349047,15.01875281,21.45144712,55.66319864,58.52614263,17.59144679,16.66868348,68.64951329,20.42278401,49.17181943,21.1674131,21.35880938,45.58524902,0,0,0,0,0,0,0,1.8745139235,9
2.022411,907059,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,4.026650832,0,0,0,3.979006597,2.753332987,4.684720681,7.988082872,6.065291279,6.583970748,2.919642893,2.96890919,13.6372626,13.588883,66.81945624,37.54719479,55.29395143,81.1279296,39.08481389,59.02973445,38.71846988,26.24777923,38.64081313,25.58372762,50.63843132,25.6486471,50.97862992,30.85743805,53.87005078,21.42025985,30.21478397,31.26114447,17.39306429,60.14658088,37.84699804,43.36980305,56.85061177,20.89188219,32.40264293,12.27453195,11.84153202,10.2475156,32.65553868,10.3919313,18.98627106,10.71184466,11.54051671,11.16008606,10.18302907,11.70200084,17.11244044,21.26545073,19.52267092,29.81830792,22.27540388,41.25209863,59.6805382,69.02704513,23.30203864,21.10904609,88.51756633,27.4570483,56.00976648,23.02887106,21.42468861,34.30685905,0,0,0,0,0,0,0,1.626322084,3
3.422039,909700,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.804400621,2.936360082,4.195946969,8.465631122,5.78567272,3.63331889,3.1094242,3.087751672,13.04313935,12.96998314,71.41000435,40.05970408,60.8462584,71.6764938,46.68815102,54.85280206,34.63693373,15.79714885,37.58968578,29.93778833,55.60362394,22.74308217,46.23318902,20.17060823,40.37062739,24.4687749,17.92922968,31.41755304,15.28261879,57.68971628,36.637061,47.26646262,64.08659381,25.11422204,35.65524869,11.88727258,11.26147558,11.57308342,30.2788058,11.51454989,16.06751784,11.91359818,12.79578036,11.72598934,10.79120531,13.72688886,16.19267936,20.35236049,17.17680379,31.34203714,10.68249061,16.82296847,32.0437194,38.97557089,14.88225926,10.94929123,46.97155159,14.42048428,32.97253121,13.27091834,19.36064421,41.4829531,0,0,0,0,0,0,0,3.2697449257,5
3.0542,909708,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.946249544,2.97886925,4.615180337,8.524234614,4.847887419,5.447478234,3.107652128,3.078935016,14.57561271,13.59381121,85.98905069,48.69282664,69.27341079,88.83454597,48.78671735,62.68276384,33.93214464,42.24546364,42.25134953,31.03336356,57.65956506,24.15322333,57.73447763,18.85519713,56.47331946,22.1021389,20.00565174,37.30508391,18.00152985,73.29923847,41.08663646,51.00432175,63.15026605,21.99273076,34.83545984,11.48090566,10.96416667,11.16818413,34.87201348,11.07831448,18.57483891,10.97211846,11.39519264,10.73331762,11.23024274,12.33540908,17.6176716,14.7019086,28.01683273,39.79806736,15.18910384,42.71683864,53.19414241,61.02122951,17.58985117,16.60428857,71.38618479,21.49274662,49.09510224,20.4229977,28.47140195,65.64471768,0,0,0,0,0,0,0,3.1070181824,9
3.634768,909709,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.47125645,2.759645593,4.737510844,8.027539796,5.452017485,5.471974888,3.216528096,2.967875137,12.9417875,13.19732783,68.01576298,36.42375376,57.34480353,67.45839837,36.86439553,53.20119568,30.86789521,18.05709703,43.86379612,30.37499216,58.4965736,23.40885344,52.77125706,28.31978885,50.14890102,25.03590415,20.42469256,36.68835367,17.36592475,58.57869668,39.5894871,44.25427996,60.20112174,23.43755416,40.01640942,12.56827679,13.15314447,12.12808566,34.26657457,12.23277625,18.7317941,12.84006841,13.7192785,12.06758123,11.94052167,14.0006483,19.33066397,16.46645301,24.83878054,39.27574327,15.96788875,35.70780389,49.02313036,54.55273013,17.35337231,16.30999096,72.5915665,22.46574588,46.35701904,18.61961946,28.48247999,46.09231329,0,0,0,0,0,0,0,4.2160166648,8
3.49916,910701,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.454642033,2.736915582,4.814405149,8.794562552,5.660407363,4.538994965,3.307716884,3.306862452,12.46735796,11.44199955,58.93775604,33.74939363,46.21503485,64.95622254,31.38980865,53.54380452,26.61372343,36.57391449,52.71894854,30.5856951,66.78236397,26.22563247,56.81443044,29.502296,44.95507966,26.93815132,15.82645835,33.24134968,18.52814189,65.86365416,43.3406016,44.36611987,59.7058552,22.55124495,40.95741337,13.20715563,13.70097598,12.30287908,36.44728048,12.63178285,21.47649883,13.00031771,13.61244095,12.30222087,12.18197706,14.138142,19.84644393,20.81479883,24.96959435,40.86569325,14.34789662,29.89799527,40.64551012,45.29093885,17.97197313,13.53386168,60.55219369,19.59891395,38.90732857,17.78910614,22.60223598,34.94147138,0,0,0,0,0,0,0,3.3585070209,8
2.88391,910911,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.83012,0,0,4.107482824,2.760311557,4.657239859,7.971932976,5.453373595,4.476833591,2.889930526,3.091708073,12.45269153,12.1897289,65.76647504,35.74576,54.75470195,72.49679906,33.10769925,54.44583223,35.97406693,32.00800317,49.72234254,35.12329618,60.83914622,24.93231078,55.81833719,25.0207621,46.95151388,24.29471576,19.56917324,35.97382695,16.04034919,53.44407755,38.49157367,40.25039321,50.37006532,23.92126896,41.39739196,12.63111281,11.99911033,11.7378582,37.3475966,11.48765371,19.03303892,12.15793436,12.0007725,11.98026821,11.33543858,13.27861188,20.61484373,16.60120748,23.86762592,43.68034637,13.08401596,25.86179932,46.99726747,46.87323101,17.65720972,13.74210754,59.79077031,18.27068162,37.2443132,16.82722275,24.44002675,37.7134144,0,0,0,0,0,0,0,3.7799002815,6
3.270285,910916,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.675493369,2.805010174,4.728053778,7.805111587,5.242497052,4.935630125,3.343102843,3.001894738,12.72899576,12.44654547,60.60423167,34.10768429,44.09745939,72.20338884,35.28449087,52.47137992,30.67138579,22.86033744,48.88215907,28.61467673,59.62380617,25.16549364,59.31249185,29.82430372,48.43889888,28.55721974,15.56404099,43.57560547,17.58532971,60.87137812,38.05936524,46.72038039,54.88473111,20.28729175,35.75017371,10.99913099,10.70681321,10.69857779,31.77122976,10.75710158,16.68908991,10.84051294,10.64094866,11.00293819,10.63915201,11.86350931,17.06051856,14.98814961,19.2593439,31.34506631,13.87100806,24.90115499,46.86357929,50.95179052,14.65737477,14.81496199,65.84222461,23.05147143,40.93787884,19.55472312,31.13877848,44.55473276,0,0,0,0,0,0,0,2.0586762559,9
2.057712,1240121,1029,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.042007053,2.993899231,4.947891633,8.394714891,5.142051273,3.900111276,3.204383743,3.380330758,13.8612092,13.60698047,75.69246305,43.4021672,58.86083987,72.45518089,36.18060255,56.30830799,34.05439301,39.52898128,39.34603574,29.58453648,59.9396891,24.70863644,53.04916676,26.701454,52.11536242,27.77517459,26.35951328,34.31117793,17.56888525,54.36925266,37.241747,39.02367837,47.07773412,26.78835052,35.16774015,11.51821535,10.78862008,11.38514723,32.17983425,11.31731211,16.17872573,11.5431876,11.77505176,10.67895778,11.19144052,12.1552668,18.1636807,14.81360883,22.17239036,35.10991486,11.60089699,26.04722307,38.1771976,41.7734949,12.97400207,12.56299958,52.07073369,16.84116216,33.27611375,13.96581228,25.88284653,42.84181293,0,0,0,0,0,0,0,2.2928208133,7
