IC50,Cancer,Drug,DOM_Pkinase_CSV,DOM_Pkinase_EXP,PWY_R_HSA_162582_EXP,GO_0006468_EXP,CLS_average_ploidy,EXP_EIF2AK3,EXP_SRMS,EXP_SGK1,EXP_MAP3K20,EXP_TRIM33,EXP_ICK,EXP_EGFR,EXP_FLT1,EXP_VRK1,EXP_FASTK,EXP_MAP3K10,EXP_TRIO,EXP_PRKG1,EXP_TGFBR1,EXP_YES1,EXP_NUAK2,EXP_BLK,EXP_MAP4K5,EXP_BLK_X_EXP_ACACB,EXP_BLK_X_EXP_AFDN,EXP_BLK_X_EXP_CD79A,EXP_BLK_X_EXP_CD79B,EXP_BLK_X_EXP_DAPP1,EXP_BLK_X_EXP_EFNA1,EXP_BLK_X_EXP_EFNA5,EXP_BLK_X_EXP_EFNB1,EXP_BLK_X_EXP_GPC1,EXP_BLK_X_EXP_LRGUK,EXP_BLK_X_EXP_PLCG1,EXP_BLK_X_EXP_PXN,EXP_BLK_X_EXP_SLA,EXP_BLK_X_EXP_SNCA,EXP_BLK_X_EXP_STAT3,EXP_EGFR_X_EXP_ABI1,EXP_EGFR_X_EXP_ACTR2,EXP_EGFR_X_EXP_ACTR3,EXP_EGFR_X_EXP_ADRB2,EXP_EGFR_X_EXP_AGFG1,EXP_EGFR_X_EXP_AGO2,EXP_EGFR_X_EXP_ANGPT1,EXP_EGFR_X_EXP_ANGPT2,EXP_EGFR_X_EXP_ANGPT4,EXP_EGFR_X_EXP_APOB,EXP_EGFR_X_EXP_ARPC2,EXP_EGFR_X_EXP_ARPC5,EXP_EGFR_X_EXP_ARRB1,EXP_EGFR_X_EXP_AVP,EXP_EGFR_X_EXP_BCL2L1,EXP_EGFR_X_EXP_BECN1,EXP_EGFR_X_EXP_BIRC5,EXP_EGFR_X_EXP_BLK,EXP_EGFR_X_EXP_BMP4,EXP_EGFR_X_EXP_CASP1,EXP_EGFR_X_EXP_CAV2,EXP_EGFR_X_EXP_CAV3,EXP_EGFR_X_EXP_CCDC50,EXP_EGFR_X_EXP_CD3D,EXP_EGFR_X_EXP_CDC25A,EXP_EGFR_X_EXP_CDKN1B,EXP_EGFR_X_EXP_CHRM2,EXP_EGFR_X_EXP_CLTA,EXP_EGFR_X_EXP_CLTB,EXP_EGFR_X_EXP_CLTC,EXP_EGFR_X_EXP_CRK,EXP_EGFR_X_EXP_CSF2,EXP_EGFR_X_EXP_CTGF,EXP_EGFR_X_EXP_CTNNA1,EXP_EGFR_X_EXP_CTNND1
3.189379,905950,252,0,0,3.50566710189621,0,2.33779214089145,6.80569586598208,3.13992011563236,7.96447303374893,7.42962583229319,7.54897904124424,3.1682549476464,5.06716707512205,2.86203224748615,6.46513398643287,6.7371355572049,3.45342136858576,6.19497421777055,2.90091966196134,3.19554932394865,7.40155637986583,4.85748085998426,2.88293204361828,6.95709169342723,10.9329415983495,10.8851422085822,8.37465999741387,9.80473410256069,8.64834662880232,15.9176923304427,17.0811695877556,8.88463913814767,15.0645670972075,8.50858515997073,13.8218482868295,11.8586285211081,8.62637086439223,20.2643066802607,23.5652873156217,34.6171546339247,34.6966727741802,46.954826243125,45.4622820330475,37.0734711951063,22.5614084010277,14.5792954859659,13.5279011919961,14.3833735188629,14.0867902417954,58.3192041104006,44.551418268074,17.1175713917564,15.2179263928031,27.8540434693077,44.2424482906877,24.9219959382121,14.6082983312369,16.8744327976727,21.3596081174376,59.3192420517669,15.6983930569992,34.3251276530488,16.4869369160027,20.0813851632677,42.4221861956869,14.4040171741272,54.0137543364026,28.9054112529198,52.0549885525478,38.3835753499317,18.4458863205469,37.4944548340369,49.1228949982978,19.8719601462444
3.926099,905963,252,0,6.10928061814867,16.1601034766416,6.10928061814867,3.23190165859617,5.6609874791562,3.11877439037739,6.80113126700099,6.47618941269184,7.37459670846337,3.21752746351821,4.65848741583325,2.73075658418553,5.85190797614024,6.78420660437914,3.35670759174255,6.71608411539679,2.97066742938623,3.33966885100114,8.08468451985079,4.44455777647796,2.98051615326774,7.00286583147348,10.2928885555881,10.0262889623768,9.10447154199016,10.454155446352,8.96971486664033,17.1207843273871,15.0293674506756,9.37484859110205,15.1478350273603,8.67073485805544,14.8429466904735,14.2431395787381,8.86138754344088,19.403711605676,24.8803755391838,32.6327067604285,31.7639924842396,45.4763369569457,16.9395575573992,31.2875816678401,30.0265378723425,13.7972347524529,13.0456977206544,13.4573319797053,12.9171777659238,54.8152533103803,45.8970573493732,16.5840329268665,14.6800170270102,25.5715952232064,40.0898228280356,35.4506764584224,13.8846969926855,32.909300676615,18.6368303820475,48.3547104379789,15.1992883589299,32.5008535077003,13.3683162920444,18.2894045518572,37.2370594169251,13.708104162895,50.1678526678905,34.1074383669725,50.967870026424,33.1503498979758,16.1109600356914,42.9237927894735,48.2641470768176,19.94732690807
-1.296338,905978,252,0,0,9.7055824571284,6.45215492810958,2.90589817050209,5.99663282087606,3.11698839648657,7.02655070425839,7.5715005288175,8.00020709244861,3.26337146706941,5.11905644327394,2.75417088494546,7.73983147374168,5.3919269151377,3.31639938034002,5.9063173177469,3.02104941030211,3.59688551447282,7.67802002003409,4.14810870130259,2.89236110764179,7.2807751852811,9.48430906818919,10.527593642425,8.83500382652345,10.3151204475673,8.93526746712899,10.4684678823538,20.1570033475067,9.15438670502632,15.2707218377841,8.34437567087372,13.9145986956012,12.3850941997365,8.66399575507967,10.1439773974044,20.706304409667,37.4916800488281,35.8471488831105,56.0543383487226,20.5667002921295,33.4649316084334,32.90713521897,14.9777316061364,14.1628433643725,15.1237445396634,13.9359389736513,59.949300995184,47.2456420208285,17.3807937883376,16.0381337969661,23.9344475106214,39.1839370842534,36.5727507342144,14.8061597643487,24.2544869196742,21.0035120553748,52.4927652918934,17.5098593751959,33.9027348070353,16.6026639788064,24.3727690607896,34.0039320640662,16.1512541382791,55.3367982753064,35.0510605423815,45.6280520590784,37.491962590251,29.1653942720625,46.5648384996925,51.9892994186354,20.3241291749511
2.183651,905979,252,0.808699,3.17329605581438,16.5578408528226,10.4954833477971,2.83766544406219,5.93594806419443,3.17047379913592,9.82832902225453,7.38092491004226,7.61048222004148,4.03332269522959,5.60699199069775,2.94025369095849,8.79825417258906,6.09934379315743,3.44967821323451,7.42631160565932,3.02992295231736,3.29269633799734,7.61268182249559,3.26940269787321,3.25300182901615,7.14614426847387,11.5545729892364,11.2358402095269,10.4018322673465,11.9482676664952,10.1380883441746,12.7837564005271,15.551244131605,10.4461172064283,23.2983447908143,10.2622512831031,14.0468334550911,17.4459941053425,9.8203354247899,11.9059277270352,27.8915366125104,41.9548742330741,40.9569234876994,54.7045000991109,51.9951687298746,42.8532026599202,31.2401895253517,27.2914562473184,16.4848843942976,17.4029304934962,15.0966305883175,65.5479083654818,54.6511034652152,18.9401384919875,18.634170543474,27.2990745646788,49.2446261110124,46.7755057483473,18.2395552010187,18.7360890409519,16.5337511307116,59.9036289563383,19.3640504645094,37.1901392184333,17.440355982729,34.9181823020107,35.8141918148206,17.5958916153714,57.4045564547258,46.6514243425728,52.8937015034736,42.5463585568951,20.2304636681682,41.9487116693413,55.6286064036268,21.5605366830555
1.356245,905980,252,0.550775,7.11028111536283,7.85986267193018,32.6032797597257,2.43913812136187,5.03149652144265,2.95384198527086,5.89080323829936,6.25799614143247,8.25412473658557,3.18202426772408,5.10026889583516,2.74832383249255,8.45289721554325,6.1394732904177,3.36503209760065,5.81280836605052,2.87734818349004,3.96213457536657,8.12481548172047,4.32074441747347,3.15031204818859,7.22564236995466,11.4461303222768,13.0159599409427,9.31342161031792,10.5255838772738,9.34374755435177,16.6192052617658,20.3379761550913,9.91832231017831,14.122871049916,8.82684976761565,14.6999775125325,13.6257208803547,9.14294497995805,21.4729502693909,24.6395579564292,36.3935414295081,36.5464167307673,51.9686191143843,39.2575736110348,36.8348262928204,31.459448945938,14.9201461643714,13.9870374706554,14.9936312774905,13.7139777219588,60.1328142691083,45.8961102095858,18.0539422215235,15.1684732166785,29.9112066941217,43.58295487445,46.6609271075045,16.067438551551,15.4503700902211,14.3554391865438,53.9510451244363,16.7632245231897,32.8709877167997,15.4707879137674,28.6363889038728,37.6249740024059,15.2573122670676,54.0748430652879,35.1770062876738,56.186796390301,40.4949040353457,23.6018831002703,24.0319625774498,50.4599964410521,22.0067239095674
2.756256,905981,252,0.739882,7.01777571406968,17.4475590170028,21.5932915224812,2.21102103456721,5.61722839811578,3.35603041856756,4.98373539814417,6.74899105913708,7.17739534413401,3.26673602812991,4.74764886346067,2.77792832264984,6.67696350007413,5.72817936064417,3.28698733834766,6.38130587487119,3.03554983782181,3.4573461704466,7.25872710254633,4.73529763315103,2.93327290477138,7.27114270080701,10.5411849306713,14.3737406607636,8.7023359110917,10.8906251778237,8.90648837807823,20.4201735392631,18.2034980958607,10.566355146238,15.9842445957757,8.80406936299074,13.2657086684146,12.426456496526,9.27948992593164,10.4253307724442,20.5698802687883,34.0151386486187,31.5447050598724,45.4746561337112,24.9989289941279,31.2302718727075,22.340857685646,13.451221265249,13.4155092052842,14.4122279578937,12.9729875429261,55.3867058646006,43.5207417750469,18.2926761603116,15.6707158270983,26.5076702088591,39.6065322377223,29.2594320517813,13.9261497725578,40.3640411779681,31.072241051777,48.2311124974627,15.3461405492729,39.0895429375074,15.4040122410986,19.3109381324862,36.1376544329729,14.0187302811302,51.9567813969599,30.968032038511,46.8262002330721,30.8142876623961,21.4125642013865,40.5424301396353,48.0851393021261,21.446515228359
1.855113,909250,252,2.181371,11.7138769250934,16.8951358356824,7.23270397196836,2.86582194604425,6.54667048545592,3.03557044964993,6.5507687521842,6.58787776544558,7.40435783218176,3.22561382497455,5.49840644056549,2.78044800034249,7.17741669360146,6.17563560341732,3.46158060793655,5.89720418620528,2.95489907153974,3.59463346936155,7.28413788296989,3.86021275342957,2.75943027444813,7.36256132986821,10.1912465041888,11.409951800042,8.0933230001378,9.18243382510791,8.09403744258542,13.4524018968304,21.5374371876678,8.48331722758624,14.8808242321795,8.18307411558285,17.1243180906888,12.8838434106948,8.19738773649894,8.91059160915971,20.7027461875962,40.4293505412995,38.3562765267746,56.3687892184252,20.765996028643,37.951253199462,25.545212135563,15.671869088014,15.2374995436706,16.5631128959584,14.5144850674436,60.8859065832678,51.4268456708898,18.9694464348598,16.1264230128715,30.1726307001736,46.9538878701313,41.1959544151644,15.172469193317,25.9884959795301,18.9867910517071,60.6221930061614,17.6764595469912,39.28626940519,16.4257574902962,23.7525308373966,40.5775566605642,16.911678769701,57.3558005303487,35.7449564682296,57.9435597063458,39.6204720180726,19.8270633910134,27.2135360330279,55.7373641062606,21.7827184181905
-1.534778,909730,252,0.60647,8.02885250484539,6.45574537449959,5.80715094225693,2.61809222717266,4.90322770262635,3.24835368024925,5.46337571224648,5.74328045980718,8.87065922657169,3.53644024891882,3.13877275083108,2.77489045124057,9.09462751420798,5.89047070573142,3.43295313600562,4.25646413645774,2.99674942547637,3.32205138261114,7.2543318285059,3.2852716282072,2.96627386001875,6.85716769854267,15.1028842111462,12.8792373885412,10.398074457811,11.0843905311516,8.73665747012209,16.8511247213465,14.7277566817386,11.8332225236705,13.409785582107,8.68278413976882,19.0871106409127,11.810594199725,8.81576646748689,14.2146409743483,21.4629432368701,21.4586618156982,22.3897899579035,31.3353607154523,10.8958936168625,20.7947755276128,18.0022670766964,9.25619940152387,8.68543608700938,9.51253277557215,8.40760870943418,35.5412525096132,28.3222827225214,11.6668228482796,8.94160448596694,12.5696919847372,26.5396465859717,26.5171806553563,9.31045956332938,9.96573338958112,9.65148148589777,26.3854261066664,9.61760405316365,21.8852706594247,9.01891642038873,20.5255283605529,22.1778382656577,9.69449839983189,31.9589048418556,16.7276935685932,31.2344126746897,22.3041113419642,10.895852069586,9.403251855866,27.8745397003276,13.5269017806359
1.654944,909781,252,1.562884,13.6775476424628,5.7640116167512,7.91353602571161,1.88772069795502,6.5078077619553,3.09200121490424,6.6697991586884,7.77670412806057,7.28474152300675,3.71354800260353,5.90277887565912,2.77995147104523,6.93441518674616,7.03642874168527,3.17175242830448,7.86300520293873,2.91202235052181,3.70074951677461,8.27313854887991,4.02686835500084,2.95073373832331,7.21410749536131,10.0935245962875,11.8503400917682,8.44866162511675,10.3960504421254,9.22634461437204,9.69300285478562,20.0480360881612,9.21285739293529,17.5127412115974,8.35460761320725,14.051814609259,12.8453777084491,8.7845800650023,10.0663201615774,24.6902633334532,44.5040188687151,43.5511751786973,61.3325136689687,56.3822901563533,41.2605927376325,33.2238081978505,16.4357761333969,15.9602935945488,17.2652819558798,16.5824245381256,70.2641367010529,52.9927895470758,19.2414055460137,17.2050596276607,30.9856064016288,50.4434319353593,51.0638227553423,17.4175287782695,17.2270159428413,18.1107268029543,60.9852765241682,18.9774084642256,39.3746027967251,18.2307486971261,25.6004909298505,39.5527726944118,17.548528411712,60.1231832289124,45.1875536586378,65.7817826026207,43.2512568686097,21.1159199478095,51.7509553408829,62.0911492278965,26.8144038649432
4.363411,909974,252,1.449915,10.6061934045005,3.86119580811777,20.1241039968294,1.7391433567604,6.46706450471497,3.66232353234354,8.47298657532804,8.151474680061,7.23225712336373,3.55454439658063,6.83989973831888,2.99610965161084,5.67749901439374,6.20825682087942,3.39413890192652,7.34333907636202,3.13263403165854,3.95159953408147,6.6275509571548,5.18368579356235,3.19719487754778,6.97441118879815,11.8528138781968,11.6516493024844,10.4652289839084,12.1798130790891,9.78545437067848,11.5356704486873,24.5615987268292,10.305293725581,20.9129722958409,10.2106592629229,12.864344505091,15.0263722980731,10.4915283905406,11.9211234862143,25.5328312940997,49.3699263686127,46.2221811315611,66.393303625429,68.8552643223809,49.5160461066826,37.4012028449416,21.3990482862511,20.9293053724599,23.0722390775169,19.6365727972914,80.6297073035427,60.6644639671244,23.7200488664014,19.9244300574721,47.7080138832953,57.2621635428659,52.7457217316874,21.8684924062935,21.9231066708531,21.9893727641266,78.4057378504531,24.0357295483363,50.6674603222409,20.5920710827002,24.3263877303043,48.1747122705792,20.848218085231,74.303914235056,47.16454571139,68.3330113387648,49.4207905318654,27.0809179698063,63.1944397402428,68.0175304626313,29.481194731698
2.699399,910698,252,2.123018,18.6645283974596,20.4701214010617,36.4386241444097,3.26286659318175,5.96639376526419,3.49593340871662,6.91593802402127,7.58135956210119,7.17832483753409,3.39793267759935,4.86207347315482,3.05862989850399,8.8383316187031,6.20183443654975,3.57609260317252,6.02424373218496,2.89707142525972,4.76112142151641,6.86773748549558,4.63951927004939,2.94506790083536,7.02113357707188,12.3685265372331,10.1374469582428,8.41427758557469,10.1990184743694,8.65230050148694,12.0447430203338,17.5979193485477,9.61998874587785,18.4871001539011,9.02453162144831,15.6632287526122,13.3156194549913,9.17335550159273,14.0369824005299,23.5336280433231,34.9384268867005,32.3790076561831,47.1117049113943,34.1216151882121,33.0132920757612,29.7307843355473,16.9356837238549,13.6723732346716,14.5382514084322,13.3799885588576,55.9492071183846,42.6513393785258,20.2882471635215,13.719989838792,23.0594708840568,41.7924212910933,35.8561438536918,14.3191365172914,17.187951108443,19.4928815865429,48.6485003149982,15.0670038965096,37.0575322619491,14.5313368938706,20.9558478868577,34.0442042689389,13.9950584489057,52.4249852172859,32.7710986138659,45.7535851068195,33.9591494911187,16.8789198806503,46.1399031981422,47.4944512790247,19.1673731952741
3.517616,910920,252,0.78337,10.0525008644997,17.1971342197288,9.8282584296697,1.96157663245385,5.88499148579973,3.33741170606734,6.33135387582361,7.52496743716582,6.64300082963284,3.48097435151347,5.9836318043763,2.93204233697916,5.51006916316862,6.21725078306815,3.46020404819455,5.43211136894204,2.94973821356406,3.45446343737565,6.97278478766473,4.25947094187924,2.98191420966175,6.96166324492838,10.9058534844249,10.0621937551504,9.40696979507458,10.172398965946,8.84574332919716,9.03130446247932,26.5094831648685,9.77530715907206,16.0005983920011,8.83920643244944,13.3348507285257,13.0362314152276,9.24850190542642,19.4097239350558,25.3631720540207,40.4503484047995,40.6632924881043,56.0888830486919,39.7618728666248,36.5426193134145,35.7701182027258,17.0957146909271,17.3367596425612,16.9791928982778,16.6843218645735,69.7159161428852,55.4561638278196,20.297863726345,18.2415035820483,33.9503925160181,51.839042320344,45.1844906757766,17.8426767028537,53.2456484963334,28.9948683560782,66.9214513087038,19.5050199530428,48.461264013263,18.1418178170996,21.5204104172336,46.7109113525544,17.3388757606807,57.4004503945008,43.6546720138974,59.9595795803992,43.9934600523928,27.6343576301681,53.4761894200349,64.4537631960452,26.4664298500432
1.010815,910922,252,1.628447,8.91173050426323,0,5.45513302267617,1.96979784951558,4.89475072570568,3.35129219687333,6.70793927522416,5.89928121736758,7.78628450017148,3.19739172719765,4.45391973508279,2.85815461090947,7.3825227015806,5.93131320484913,3.558076149406,5.99412335797709,3.00252979559985,3.29714995914586,7.77852041438849,4.751280573223,2.91096375929704,6.30596954869582,9.82235076148592,11.4491345250038,9.26532722671107,11.0144231568038,8.3969722886452,13.7236340740944,11.0349010966195,9.95608785105078,13.1591450252209,8.70522640553225,15.0962340010125,13.4139503562099,8.41456351547053,10.2407216552123,20.9460384576856,32.5338139477426,31.8338520760699,46.3367575566077,14.8406843931104,34.5515972470735,30.8476730592801,13.4588000732388,12.5561680402012,13.2543943881335,11.722867019876,52.5455658542072,43.9401446041519,12.9636085977625,13.3137337703554,26.5366563058903,38.5675038610182,36.8880332726635,12.9651989356439,14.7848736482066,13.2118312330694,49.1382132035841,14.5705589442265,35.7049265325251,14.2279350626692,20.4323039878607,29.0967801437946,12.9457298766063,48.2615589821241,34.2667318571172,46.3194063246885,34.4402746271039,14.8557122396769,18.3395156508957,50.5850672520688,20.1828221680117
1.634488,910952,252,0.773177,7.19268429839184,6.51405932200988,3.97310326154441,2.34508137924063,7.08198337249347,3.24892768529439,5.8164442295196,6.38875702280312,7.68319179251106,3.19925055400905,5.59570229449117,2.9727915827599,6.74739005682599,5.84157670152342,3.77114746900185,6.85559991257632,2.92634234321972,3.43459468683198,6.9495610479,4.67115841681513,2.96920224000294,6.96852371630104,10.5017551985599,11.7374968877844,8.70751479081258,10.5903893499411,8.54143716130616,17.9823941405384,22.4472634603316,9.32041249863676,16.2501567564732,9.34949141273297,15.9361501482343,13.5123828646213,8.80658577116963,10.5980935502119,25.4453954744041,39.0216937058826,39.3905732140581,55.0765893721642,44.3351883793239,41.0510475269126,31.9785713546407,16.90153534566,15.9946365184938,16.759395185629,14.6784347132047,67.3890016445547,46.8785839098809,18.4338185078448,17.3160878889315,35.7282525117467,50.0242931345295,37.7004130559002,16.6147717871928,17.0351756931144,19.9533975518842,62.5801673880379,16.5628290019317,43.873448856135,16.1877676103801,21.8147639681442,40.2403751881488,15.4682578009027,59.1827946404509,35.5410484289839,57.8958000539881,41.8454076397658,27.3674670168087,40.9105461460109,56.2587786930741,25.7734214822878
3.458705,1298168,252,0.631863,9.53200215200943,20.8204173930517,13.922398158984,3.25367419996578,6.90253045441714,3.1807175986649,8.94790323726462,6.83423099276542,7.29635849024545,3.39799522265729,5.62765611808972,2.71332960757887,5.6508027665583,6.37558592903189,3.51885776026378,6.67618143938253,3.12647885700784,3.70804618734799,6.76128232281586,6.17251089754508,2.97917082948287,7.14865980944611,10.3197605063025,10.9766834145462,8.90722363388418,10.5720582418289,8.51689473218206,16.83910539971,23.6222632732054,9.54378165053423,20.4219154710084,8.94566307170843,14.6876144199807,12.0876092585014,9.21189269719642,13.5054565177009,25.2789666375632,45.7671601568468,38.6288432863412,56.5152528370899,24.089617617271,41.1527585345227,30.8364541635134,16.1129545842373,16.4771311944608,16.3568771975917,15.3978511023778,66.1626719555908,52.8846923710567,19.4361063421633,17.0319892221426,32.1305393460554,48.2429966066996,33.692411285714,16.7657489453737,15.0746982802787,17.8593162465874,64.5478388911662,18.0708321035858,44.1977047620926,16.9860609464058,17.3045416415569,37.1796056137777,16.3013319580487,58.0696793718402,37.5533916479938,57.1835022490844,39.815372219927,23.51836194799,50.6566222255524,55.522941183861,26.9408639745941
3.477902,1298169,252,0.606964,3.18047853810719,13.7991630815668,17.6066356809416,3.07337420607258,6.48479230511482,3.44272842460376,7.04475668240537,6.7437817555153,7.01729673606698,3.28683820911031,5.7783869345499,2.79933441767771,7.60036285609593,6.95431643560153,3.60843212381636,6.7175169990053,2.91307942369392,3.41390291065064,6.157038551701,6.78650480883737,2.88421232219693,6.4001563467398,10.1526228557929,13.1179094652042,8.49145071023716,10.6138850951891,8.53676059027127,11.1730673510848,19.8317943635589,9.67106430254488,21.4619353977769,8.74327490345074,15.126834754501,12.9006140195856,8.89233884793197,13.2340293450694,24.0192807002107,42.3091571127035,37.9062325844933,56.6772002203151,24.040613317267,42.1560976800485,32.1208336209642,17.4323316055821,16.7098534370055,18.1846628725683,15.2417280511402,66.0140124797854,57.36642343583,18.8600071886096,19.1668973171061,34.7077023456904,49.6516667129445,47.1983292062402,16.6660947990506,16.9508322577205,18.1706672336862,64.8018566901478,18.8487052797692,42.6609666571564,17.5133089242309,25.612289539353,43.8329591708734,16.5185103688799,63.3348816076993,40.7111280080065,58.7031292478465,37.1014628510024,19.1628432297699,46.7957615217544,58.9053153378718,25.5482731607334
